route_id,stop_id,stop_name,stop_lat,stop_lon
12,720,Government Press,28.634617,77.127633
12,721,Mayapuri Depot,28.63685,77.12835
12,3280,Maya Puri Crossing (Ring Road),28.638484,77.1295001
12,4053,Rajouri Garden Market,28.645283,77.126883
12,3727,Raja Garden (Ring Road),28.650873,77.124388
12,3282,Rajdhani College Raja Garden,28.656007,77.125884
12,3283,ESI Hospital,28.65915,77.128767
12,3284,Punjabi Bagh Club,28.66319343,77.13011106
12,532,Punjabi Bagh Terminal,28.669318,77.137519
12,1483,Maharaja Agrasen Hospital,28.674395,77.133887
12,1484,Shivaji Park,28.674684,77.131448
12,1485,SPM College,28.675139,77.128069
12,1486,Madipur Village,28.675542,77.125188
12,1487,Madipur JJ Colony,28.676433,77.118065
12,1488,Ordinance Depot,28.676881,77.114908
12,1489,Avtar Enclave / New Multan Nagar,28.677279,77.111921
12,1490,Multan Nagar,28.678096,77.10543
12,1491,Paschim Vihar Market,28.678694,77.100509
12,1492,Peera Garhi Chowk,28.679188,77.096145
12,1493,Peera Garhi Metro Station,28.679663,77.091766
12,1494,Udyog Nagar,28.679947,77.089403
12,1495,Inder Enclave,28.680544,77.084075
12,1496,Jwala Puri / Nangloi Depot,28.681143,77.078896
12,1497,Surajmal Stadium,28.681821,77.07291
12,1498,Sultanpuri Crossing,28.681881,77.069255
12,1499,Nangloi Metro Station,28.681943,77.064075
12,1500,Nangloi JJ Colony Lokesh Cinema,28.682093,77.058859
12,1501,Qamruddin Nagar Terminal,28.682061,77.054037
243,1185,Mori Gate Terminal,28.66608,77.22161
243,669,Tees Hazari Court,28.666662,77.21926
243,670,St Stephen Hospital,28.6671,77.2149
243,45,Ice Factory (Roshanara Road),28.667538,77.207439
243,672,Roshnara Road,28.669035,77.204663
243,673,Roshnara Bagh,28.6717,77.2007
243,674,Clock Tower,28.6774,77.201633
243,675,Shakti Nagar,28.6804,77.1993
243,1186,Roop Nagar (GT Road),28.682636,77.197448
243,1187,Gur Mandi,28.68496667,77.19593333
243,1188,Rana Pratap Bagh,28.688886,77.192984
243,1189,Gurudwara Nanak Pyau,28.6908,77.1918
243,1190,State Bank Colony,28.6956,77.1878
243,1191,Telephone Exchange,28.6975,77.1862
243,1192,Gujranwala Town,28.6996,77.1845
243,1193,Bara Bagh,28.7017,77.1828
243,239,Azadpur Terminal,28.707525,77.177797
243,240,New Sabzi Mandi,28.7139,77.1725
243,241,Adarsh Nagar / Bharola Village,28.715917,77.170867
243,242,Sarai Peepal Thala,28.720417,77.166983
243,243,Mahindra Park,28.72153333,77.166
243,244,Jahangir Puri GT Road,28.7251,77.163217
243,245,Jahangir Puri Metro Station,28.7273,77.161583
243,246,GTK Depot,28.731183,77.158617
243,2143,Haiderpur Metro Station,28.7308471,77.14990378
243,2144,Badli Crossing,28.728354,77.14621
243,1004,Jail Road Rohini Sec 18,28.727265,77.143241
243,1005,Badli Village,28.731937,77.140125
243,1006,Rohini Sec 18 Block,28.735794,77.137389
243,1007,Rohini Sec 18,28.73884,77.135808
243,2739,Rohini Sec 18 Pocket A,28.740704,77.132838
243,3537,Rohini Sec 18 B-7 Road,28.743164,77.131729
243,2740,Rohini DTC Depot 4,28.744866,77.130226
243,2741,Sri Krishan Apartments,28.743846,77.126013
243,2742,Rohini Sec-16 Xing,28.744217,77.120593
243,2743,Delhi Engg College Shahbad,28.745292,77.116388
243,2744,Shahbad Daulatpur Gaon,28.745279,77.112086
243,2745,Shahbad Daulatpur School,28.745669,77.106847
243,2746,St Xavier School,28.745565,77.102837
243,2747,Shahbad Dairy Block A,28.745885,77.098541
243,2748,Shahbad Dairy,28.746647,77.0958
243,2749,Rohini Sec 27 and 30 Crossing,28.747792,77.089138
243,2357,Prehladpur Village,28.751012,77.081081
243,2358,Prehladpur School,28.75257,77.075612
243,2359,Jain Colony,28.75375,77.0728
243,2360,Barwala School,28.759052,77.062701
243,2361,Barwala Village,28.760283,77.060436
243,2750,Poothkhurd Firni Road,28.76436,77.054918
243,2362,Sultan Pur Crossing / Poothkhurd,28.767917,77.049267
243,2363,Poothkhurd Village,28.772317,77.0489
243,2364,Maharishi Valmiki Hospital,28.775183,77.047367
243,2751,DSIDC Office Bawana,28.780528,77.043774
243,2365,Dhakewala Bawana,28.786105,77.041019
243,2366,Aditi College Bawana,28.794621,77.036256
243,2367,Bawana School,28.796201,77.035577
243,103,Bawana Village Chowk,28.800379,77.036058
243,2899,Bawana Dispensary,28.801139,77.037544
243,2900,DSIDC Bawana Sec 2,28.803459,77.042622
243,22520,Bawana JJ Colony CRPF Camp,28.806989,77.047994
243,22521,Jain Bekhunth Mandir,28.812078,77.054057
243,755,Delhi Jal Board Bawana,28.815521,77.058038
243,2852,Sannoth Crossing / Ghoga Crossing,28.819901,77.063707
243,2853,Kaushal Devi Netraheen Ashram,28.825515,77.069757
243,2854,Bharat Mata School,28.832922,77.076468
243,2855,Maharaja Agrassen School,28.835746,77.079296
243,2856,New Anaj Mandi Xing,28.842683,77.088691
243,271,Narela Primary School,28.847045,77.088366
243,0,Narela Terminal,28.851958,77.088107
206,1238,Mubarak Pur Crossing,28.712614,77.028059
206,1239,Rani Khera School / Bhagya Vihar,28.70908,77.02799
206,1240,Rani Khera Village,28.70358,77.02789
206,1241,Rani Khera Depot Crossing,28.698024,77.027903
206,2068,Rani Khera Depot I,28.701095,77.03384333
98,3101,Azadpur Terminal,28.707663,77.178197
98,2214,Shalimar Bagh Crossing,28.703355,77.169098
98,382,Ashok Vihar Crossing,28.701819,77.165532
98,383,Richi Rich,28.70097,77.161821
98,384,Prem Bari Pul,28.700065,77.158465
98,385,Punjab Kesari (Subhash Palace Depot),28.695994,77.155671
98,386,Wazirpur DTC Depot / Netaji Subhash Palace,28.693861,77.150918
98,387,Pitampura ND Block,28.69553,77.146025
98,388,Kohat Enclave Metro Station,28.697168,77.142174
98,389,Vaishali  Enclave / Kapil Vihar,28.699303,77.137619
98,390,JD Block Pitam Pura,28.701454,77.134768
98,2605,Madhuban Chowk Pitampura Metro Stn,28.702623,77.132828
98,392,Madhuban Chowk Outer Ring Road,28.702886,77.130242
98,393,Saraswati  Vihar C Block,28.700082,77.125333
98,394,Deepali Chowk,28.69796,77.11962
98,395,Kali Mata Mandir,28.697185,77.115505
98,396,Puspanjali Enclave,28.696165,77.111793
98,397,Rohini Depot  3,28.695388,77.109414
98,398,Mangolpur School,28.694461,77.106694
98,689,Mangol Pur School (Kanjhawla Road),28.694632,77.105225
98,399,Mangolpur Kalan Village,28.695549,77.101135
98,400,Avantika Crossing,28.69875,77.0964
98,401,Mangol Pur Khurd,28.700005,77.094325
98,402,Mangolpuri Y Block,28.702634,77.089647
98,4292,Budh Vihar,28.704356,77.086935
98,404,Krishna Vihar,28.709736,77.081042
98,405,Brahm Shakti Hospital,28.7125001,77.0805
98,406,Pooth Kalan,28.714257,77.076933
98,692,Rohini Sec 20/21 More,28.7155,77.0743
98,407,Rohini Sec-21,28.7187,77.0696
98,1987,Rohini Sec 20/21/22 Crossing,28.720102,77.068773
98,4168,Police Station Begumpur,28.723041,77.071322
98,22557,Begumpur Extension,28.728585,77.075589
98,22558,Pansali Dham Rohini,28.740753,77.076572
98,22559,Rohini Sec 36,28.744632,77.067821
98,22560,Rohini Sec 37 eBus Depot,28.7477453,77.0534881
98,413,Karala School,28.730681,77.039664
98,414,Karala Village,28.7315,77.037
98,415,Karala Crossing,28.731601,77.031627
98,416,Desu Office,28.7325,77.0284
98,417,Shiv Vihar Bheem Chowk,28.7333,77.025
98,418,Radha Swami Satsang,28.73384,77.0208
98,419,Shivam Plywood,28.7352,77.01258333
98,88,Kanjhawala Village,28.733592,77.004502
229,2828,Mehrauli Terminal,28.52131611,77.18304673
229,1008,Qutub Minar,28.526517,77.18605
229,1009,T B Hospital,28.5283,77.1897
229,3519,DDA Flats Lado Sarai,28.529983,77.192133
229,1011,PTS,28.532964,77.195504
229,1012,MMTC / Adhchini Village,28.535351,77.196849
229,1013,Adhchini Village,28.537823,77.19807
229,1014,Mothers International School,28.541141,77.1995
229,1015,IIT Gate,28.543571,77.20071
229,1016,IIT Gate (Aurobindo Marg),28.54585,77.201967
229,1017,Padmani Enclave,28.5492,77.2034
229,1018,Hauz Khas,28.553,77.2049
229,1019,Green Park,28.558583,77.206733
229,1020,Yusuf Sarai,28.5626,77.2074
229,1021,Safdurjung Hospital / AIIMS,28.56725,77.207733
229,1022,Kidwai Nagar,28.575667,77.209735
229,1023,SJ Airport,28.584411,77.212295
229,1024,S J Madrasa,28.588591,77.212721
229,2391,Tughlaq Crescent,28.5942,77.212
229,2392,PS Tughlaq Road,28.599883,77.2112
229,2323,Udyog Bhawan,28.612729,77.211891
229,2324,Rail Bhawan Metro Station / Krishi Bhawan,28.615002,77.212136
229,1673,Krishi Bhawan,28.617483,77.213267
229,4378,Patel Chowk,28.622246,77.214617
229,2254,Patel Chowk (Ashoka Road),28.624548,77.210633
229,2255,Gurudwara Bangla Sahib,28.625333,77.209333
229,2256,NDPO,28.6235,77.2065
229,873,Kendriya Terminal (Pt. Pant Marg),28.6214,77.2064
229,874,Kendriya Terminal / Gurudwara Rakab Gunj,28.621017,77.205283
229,875,Talkatora Road,28.6222,77.2031
229,1671,RML Hospital,28.624508,77.197924
229,3481,Talkatora Stadium,28.626217,77.196417
229,3553,Upper Ridge Road,28.63215,77.190017
229,3218,New Rajinder Nagar Post Office,28.636825,77.182967
229,3219,Shankar Road,28.638883,77.179283
229,3220,Rajender Nagar,28.6407,77.176217
229,1451,East Patel Nagar,28.6404,77.1744
229,1452,NPL Colony,28.63725,77.17465
229,1453,R-Block Rajendra Nagar,28.6328,77.173
229,1454,Janak Vihar,28.6312,77.1712
229,1455,Pusa Quarters,28.630033,77.166983
229,1456,NASC Dasghara,28.6254,77.1622
229,1457,Todapur Village,28.6228,77.1592
229,1458,Monitoring  and  Receiving Station,28.6262,77.1534
229,1459,Inderpuri A-Block,28.6287,77.1511
229,1460,Inder Puri JJ Colony,28.6336,77.1479
229,1461,Inder Puri (Krishi Kunj),28.6372,77.1466
127,770,Anand Vihar ISBT Terminal,28.646328,77.314904
127,22576,Anand Vihar ISBT Main Road,28.649164,77.318371
127,67,Anand Vihar ISBT Main Road,28.647061,77.317903
127,1604,Maharaj Pur Check Post,28.643371,77.316656
127,1605,Gazipur Depot,28.641921,77.316118
127,1606,Hasanpur Village,28.636133,77.310567
127,1607,Hasanpur Depot,28.635896,77.308099
127,2813,Karkardooma Crossing,28.642917,77.297183
127,3059,New Rajdhani Enclave,28.642117,77.29625
127,127,Preet Vihar,28.639333,77.292417
127,128,Nirman Vihar,28.636783,77.287683
127,129,Shakarpur Crossing,28.635367,77.28495
127,130,Shakarpur,28.633394,77.281942
127,131,Laxmi Nagar,28.6313,77.2789
127,132,Rainy Well,28.628033,77.260933
127,133,Delhi Secretariat,28.62795,77.25235
127,1852,IG Stadium,28.633714,77.246653
127,1853,Gandhi Darshan,28.636821,77.246692
127,3916,DTC Rajghat Depot,28.640956,77.257748
127,439,Rajghat Depot,28.643931,77.252592
183,20028,Kashmere Gate City Bus Terminal,28.66819838,77.22921918
183,108,ISBT Kashmere Gate (Lothian Road),28.665616,77.230079
183,109,Guru Govind Singh University (Kashmere Gate),28.665677,77.230238
183,110,GPO,28.661738,77.235311
183,957,Red Fort,28.65808,77.236946
183,958,Jama Masjid,28.650847,77.238458
183,959,Darya Ganj Golcha Cinema,28.644152,77.240425
183,2447,Delhi Gate,28.637446,77.241206
183,4299,Shaheed Park (Bhagat Singh Terminal),28.635088,77.241222
183,2449,ITO,28.629204,77.241471
183,2586,Supreme Court / Pragati Maidan Metro Station,28.622475,77.240606
183,2587,Pragati Maidan Gate 5,28.617657,77.240496
183,2588,ITPO Gate No. 3,28.615415,77.240342
183,3330,National Stadium,28.610497,77.24023
183,1784,Zoo,28.608422,77.240216
183,3495,Sunder Nagar,28.6022,77.240417
183,1786,Delhi Public School,28.598679,77.240793
183,2209,Amir Khusro Park / Oberoi Hotel,28.5965,77.2407
183,1507,CGO Complex,28.586133,77.241067
183,1508,Pant Nagar,28.5835753,77.2405581
183,1509,Defence Colony (Lajpat Nagar Mtr Stn),28.573217,77.237783
183,1510,MCKR Hospital,28.5691249,77.2354946
183,3094,Central School (MCKR),28.56272689,77.23281469
183,20053,Sadiq Nagar,28.55621087,77.2294196
183,3095,Siri Fort Road,28.55322825,77.22833998
183,3096,Krishi Vihar,28.54716271,77.2294642
183,20054,Panchsheel Enclave,28.54306111,77.23140967
183,3097,Chirag Delhi,28.53898092,77.23230398
183,3098,Sheikh Sarai Phase II,28.53371245,77.23220962
183,3912,Pushpa Bhawan,28.52847981,77.23194186
183,866,Madangir DDA Flats,28.52469079,77.23037663
183,5087,Madangir DDA Flats,28.52036219,77.22833663
183,20341,Khanpur Ambedkar Nagar,28.51621073,77.22695847
183,2484,Ambedkar Nagar Terminal / DIPSAR,28.516101,77.223607
183,2485,Asian Market,28.5166,77.2214
183,2486,Saket Crossing,28.5176,77.216583
183,2487,Maidan Garhi Crossing (SDM Court),28.519067,77.2088
183,2488,Saket Metro Sation,28.520338,77.202869
183,2489,SaidulAJab,28.521142,77.199972
183,2490,Dhaula Peer,28.521941,77.197872
183,4650,Lado Sarai Firni Road,28.522577,77.196788
48,439,Rajghat Depot,28.643931,77.252592
48,4647,Shanti Van Crossing,28.651047,77.247733
48,3396,Vijay Ghat,28.657829,77.244768
48,3397,Hanuman Mandir / Yamuna Bazar,28.662929,77.236936
48,3571,GGS Indraprastha University Kashmere Gate,28.664924,77.234467
48,3567,Kashmere Gate City bus Terminal,28.668446,77.229444
172,146,Najafgarh Terminal,28.614614,76.978024
172,2032,Jharoda Crossing,28.614227,76.980845
172,149,Health Centre,28.61415,76.985217
172,488,NajafGarh Delhi Gate,28.611746,76.985721
172,489,Chawla Stand Najafgarh,28.607056,76.986005
172,490,BDO Office,28.600879,76.988758
172,491,Durga Vihar,28.59664,76.99046
172,492,Deenpur Village,28.594055,76.991774
172,493,Goela Dairy Crossing,28.591726,76.992969
172,1166,Jhatikara Crossing,28.584508,76.995742
172,1167,Rewla Taj Pur More,28.577927,76.996696
172,1168,Chhawla School,28.565889,77.000619
172,1246,Chhawla Village,28.561283,77.002168
172,1247,Sumesh Vihar,28.557759,77.004508
172,1248,BSF Camp Chhawla,28.554147,77.006475
172,1249,BSF Campus Chhawla,28.547741,77.00935
172,1250,Toll Tax Post,28.543378,77.012818
172,1251,Bamnoli Power Station,28.54218,77.017987
172,1252,Bamnoli Crossing,28.53919,77.030335
172,1253,Bijwasan Railway Station,28.535596,77.04381
172,1255,Shri Golok Dham Bijwasan School,28.533823,77.059292
172,1257,Kapashera Village Bijwasan Road,28.527671,77.076297
172,589,Kapashera Crossing,28.531234,77.088154
172,590,Samalkha Village,28.534492,77.090371
172,1259,Samalkha Crossing,28.537955,77.093708
172,1260,Uppal Hotel,28.537233,77.102493
172,1261,Shiv Murti (NH-8),28.535299,77.10847
172,1262,Rang Puri (NH-8 Circle),28.543865,77.117712
172,2101,Mahipal Pur (NH-8),28.5480236,77.1251508
172,1263,Mahipal Pur (NH-8),28.548041,77.125184
172,1264,Shankar Vihar NH-8,28.566684,77.133985
172,1265,APS Colony/ Jharera Gaon,28.579967,77.144817
172,1266,Air Force HQ / Subroto Park,28.584133,77.146033
172,1268,RR Hospital,28.590067,77.155817
172,191,Dhaula Kuan,28.592987,77.162865
172,1549,Officer Enclave S.P Marg,28.597241,77.171473
172,1550,Bapu Dham,28.599196,77.175168
172,1551,Railway Colony (Sardar Patel Marg),28.600686,77.177964
172,1552,Bhartiya Sadhu Samaj,28.603864,77.184052
172,1553,Palika Kutumb,28.60751,77.188687
172,1554,11 Murti,28.611132,77.190671
172,1555,Talkatora Stadium,28.621202,77.193727
172,1670,Dr. RML Hospital,28.6226,77.1966
172,1284,Talkatora Road,28.623281,77.201586
172,1285,Gurudwara Rakab Gunj,28.621164,77.20521
172,1286,Kendriya Terminal (Pt. Pant Marg),28.621545,77.206233
172,1287,NDPO,28.62548,77.2065
172,1556,Gurudwara Bangla Sahib,28.625396,77.209524
172,1557,YMCA / Palika Kendra,28.626382,77.212661
172,1558,Palika Kendra,28.628746,77.216568
172,1033,Shivaji Park,28.638674,77.223986
172,1034,Vivekanand Marg / Minto Road,28.64145,77.226006
172,1035,PS Kamla Market,28.643042,77.226021
172,22539,Kamla Market / Ajmeri Gate,28.643992,77.224068
156,3654,E Block Jahangir Puri Terminal,28.73308333,77.17265
156,3631,Jahangirpuri B Block,28.7293,77.1662
156,3632,Jahangirpuri A-Block,28.7285,77.1648
156,935,Jahangirpuri GT Road,28.7252,77.1634
156,29,Mahindra Park,28.721715,77.166162
156,30,Sarai Pipal Thala,28.7206,77.1671
156,31,Adarsh Nagar Metro Station,28.717467,77.169917
156,32,New Sabzi Mandi,28.714415,77.172422
156,4449,Azadpur,28.7096,77.1758
156,2214,Shalimar Bagh Crossing,28.703355,77.169098
156,382,Ashok Vihar Crossing,28.701819,77.165532
156,383,Richi Rich,28.70097,77.161821
156,2215,Prem Bari Pull,28.700077,77.158486
156,385,Punjab Kesari (Subhash Palace Depot),28.695994,77.155671
156,2010,Wazirpur Depot,28.691925,77.153796
156,2011,Telephone Exchange,28.686246,77.151088
156,2012,Britannia,28.685074,77.149267
156,2013,Shakurpur Shiv Mandir,28.681015,77.143195
156,1038,Punjabi Bagh Terminal,28.667414,77.135796
156,1039,Punjabi Bagh Club,28.663553,77.131207
156,1040,ESI Hospital,28.658396,77.128719
156,1041,Rajdhani College / Raja Garden,28.654765,77.125441
156,4450,Rajdhani College / Raja Garden,28.6548,77.1254
156,1537,Rajouri Garden,28.647847,77.120113
156,1538,Tagore Garden,28.645683,77.116211
156,1539,Tagore Garden Metro Station / Tatarpur,28.644,77.113549
156,1540,Subhash Nagar Crossing / Mukherji Park,28.64192,77.108859
156,1541,Meenakshi Garden,28.639983,77.10435
156,1542,Sant Pura Tilak Nagar,28.638567,77.100583
156,1824,Tilak Nagar Terminal,28.63666856,77.09706038
156,629,Janak Puri Check Post,28.63385875,77.08882985
156,630,B2A Janakpuri,28.632306,77.084585
156,631,Janak Puri District Centre,28.630488,77.080047
156,632,Dholi Piao,28.629119,77.076482
156,633,Vikaspuri Crossing,28.626449,77.06969
156,634,Uttam Nagar Terminal,28.624597,77.06498
78,146,Najafgarh Terminal,28.614614,76.978024
78,147,Jharoda Crossing/Nazafgarh Terminal,28.613617,76.979717
78,149,Health Centre,28.61415,76.985217
78,488,NajafGarh Delhi Gate,28.611746,76.985721
78,914,Police Station Najafgarh,28.609477,76.983288
78,915,Dhansa Stand,28.61149114,76.97790955
78,916,Khera More,28.610938,76.97401
78,2844,Prem Nursary,28.61016589,76.97130124
78,918,Nanak Piyau,28.60917792,76.96715712
78,919,Indra Service Station,28.60854181,76.95877826
78,4347,Mitraon Village,28.60824048,76.9473751
78,1737,Bhagini Nivedita College,28.617883,76.9312
78,1738,Kair Depot,28.618117,76.930783
171,904,Tilak Nagar Terminal,28.63632354,77.09574386
171,629,Janak Puri Check Post,28.63385875,77.08882985
171,630,B2A Janakpuri,28.632306,77.084585
171,631,Janak Puri District Centre,28.630488,77.080047
171,632,Dholi Piao,28.629119,77.076482
171,633,Vikaspuri Crossing,28.626449,77.06969
171,634,Uttam Nagar Terminal,28.624597,77.06498
171,905,Uttam Nagar,28.623129,77.061189
171,906,Prem Nagar,28.621893,77.056719
171,907,Om Vihar,28.621079,77.052669
171,908,Kiran Garden,28.620776,77.049872
171,909,Nawada,28.620222,77.04552
171,910,Mohan Garden,28.62004935,77.03916296
171,911,Sewak Park Dwarka More Metro Station,28.619263,77.033731
171,651,Kakrola More,28.61892598,77.02958463
171,652,Kakrola Bridge,28.619809,77.024876
171,653,Nangli Dairy,28.61970089,77.01766538
171,654,Chhathh Ghat Park,28.618803,77.015219
171,22567,Arjun Park,28.617934,77.012493
171,22568,Nangli Sakrawati Crossing,28.616222,77.007486
171,657,Nangli Sakrawati,28.61463009,77.00390399
171,658,Sai Baba Mandir,28.613536,76.999497
171,659,Power House NajafGarh,28.612929,76.995552
171,660,Tuda Mandi,28.6125091,76.99236002
171,488,NajafGarh Delhi Gate,28.611746,76.985721
171,914,Police Station Najafgarh,28.609477,76.983288
171,2031,Najafgarh Dhansa More,28.611458,76.979153
171,379,Jharoda Crossing Jharoda Road,28.6137657,76.97936262
171,380,NajafGarh Terminal,28.61483116,76.97724911
171,1973,Surakh Pur Crossing,28.6155,76.976317
171,3817,Gopal Nagar,28.61593,76.97307
171,3818,A Block Gopal Nagar,28.61726,76.9671
171,3819,Saraswati Enclave,28.61793,76.96466
171,3820,CRPF Jharoda Crossing,28.6203,76.95957
171,22547,Sainik Enclave Part 3 D Block,28.62402705,76.95258162
171,3821,Surakh Pur Village,28.62694405,76.9439309
235,1175,Rewla Khanpur Depot,28.56890762,76.97642902
235,1965,Purani Basti Rewla Khanpur,28.569594,76.977464
235,1966,Rewla Tajpur Crossing,28.572594,76.980927
235,1967,Jhatikara Crossing,28.58579,76.995161
235,228,Goela Dairy Crossing,28.591721,76.992877
235,229,Deenpur Village,28.593389,76.991941
235,230,Durga Vihar,28.596621,76.990298
235,231,BDO Office,28.600768,76.988661
235,232,Chhawla Stand Najafgarh,28.60799,76.985536
235,233,Police Station NajafGarh,28.61031861,76.98133766
235,2031,Najafgarh Dhansa More,28.611458,76.979153
235,379,Jharoda Crossing Jharoda Road,28.6137657,76.97936262
235,380,NajafGarh Terminal,28.61483116,76.97724911
121,706,Uttam Nagar,28.626011,77.068195
121,3531,Vikaspuri Xing,28.6276,77.0697
121,3532,PS Vikas Puri,28.631217,77.068583
121,2081,Budhela Village / C Block Vikas Puri,28.6354,77.070533
121,2082,Oxford School,28.638,77.0719
121,2083,Gurudwara Vikaspuri,28.6387,77.0743
121,3469,M Block Vikaspuri,28.63843,77.07775
121,2085,J Block Vikas Puri,28.63955,77.0792
121,2086,H-3 Vikas Puri,28.645922,77.079312
121,2087,JG 3 Block Vikaspuri,28.647117,77.0804
121,3612,CRPF Camp Keshopur,28.646361,77.084243
121,2088,Major Bhupinder Singh Marg,28.647141,77.084533
121,2089,Keshopur Depot,28.653,77.087672
121,2090,Meera Bagh Apartments,28.657542,77.09049
121,2347,Meera Bagh,28.658887,77.090929
121,2348,Sunder Vihar,28.663428,77.091736
121,2349,Sunder Apartment,28.665403,77.092203
121,2095,Peera Garhi Depot,28.675964,77.093988
121,1379,Peera Garhi Chowk,28.6803,77.094398
121,2350,Mangol Puri B Block (ORR),28.689145,77.096167
121,2351,West Enclave (ORR),28.693317,77.101458
121,991,Mangol Pur School (Outer Ring Road),28.694414,77.106315
121,992,Rohini Depot III,28.695494,77.108823
121,993,Puspanjali Enclave Rohini Depot 3,28.696609,77.112857
121,994,Kali Mata Mandir,28.697446,77.115993
121,995,Deepali Chowk Ring Road,28.698196,77.119004
121,996,Saraswati Vihar C Block,28.700141,77.12472
121,997,Madhuban Chowk Outer Ring Road,28.701935,77.128048
121,2001,Madhuban Chowk (Outer Ring Road),28.7054,77.132
121,998,RU Block Power House,28.708375,77.134799
121,2149,Pitampura RU Block,28.70992,77.13649
121,999,Pitampura RU Block,28.71064,77.13667
121,1000,Uttri Pitam Pura,28.715019,77.138989
121,1001,Pitam Pura BV Block,28.71649,77.13932
121,1002,Haidarpur Water Works,28.72155,77.140383
121,1944,Badli Crossing,28.728649,77.146021
121,1945,Haiderpur Metro Station,28.73107474,77.14969427
121,26,Mukarba Chowk,28.735084,77.155874
121,27,GTK Depot,28.731117,77.158967
121,28,Jahangirpuri GT Road (Metro Station),28.7257,77.163
121,29,Mahindra Park,28.721715,77.166162
121,30,Sarai Pipal Thala,28.7206,77.1671
121,31,Adarsh Nagar Metro Station,28.717467,77.169917
121,32,New Sabzi Mandi,28.714415,77.172422
121,951,Azadpur Terminal,28.707667,77.180271
121,952,Model Town III,28.706127,77.185301
121,953,Model Town II,28.704282,77.190629
121,954,Alpana Cinema (Model Town Mtr Stn),28.703017,77.193837
121,955,New Police Line,28.699589,77.202973
121,293,GTB Nagar,28.698294,77.206554
121,195,INS Hostel,28.696197,77.21214
121,196,Vishwa Vidyalaya Metro Station,28.695022,77.215318
121,197,Mall Road,28.69382,77.218624
121,294,Khyber Pass,28.690202,77.221419
121,295,Vidhan Sabha Metro Station,28.687634,77.221672
121,296,Old Secretariat (Postal Account Office),28.683891,77.222282
121,297,IP College,28.679703,77.223955
121,298,Exchange Store / Civil Lines Metro Station,28.676602,77.225033
121,299,Ludlow Castle,28.672405,77.226008
121,300,ISBT Nityanand Marg,28.668479,77.226269
54,3607,Sultanpuri Terminal,28.70313785,77.0752384
54,2538,Sultanpuri C Block,28.70095,77.0754
54,2539,Sultanpuri D Block,28.6996,77.0753
54,2540,Jalebi Chowk Sultan Puri AB Block,28.6955,77.0738
54,3608,Sultan Puri AB Block,28.6935,77.073
54,2541,Sultan Puri AB Block Extension,28.69306,77.0775
54,2542,Mangol Puri S Block,28.69249,77.082147
54,2543,T Block Magol Puri,28.689348,77.082071
54,2544,Q-Block Mangolpuri,28.688,77.0906
54,4249,B Block Mangol Puri,28.689169,77.095424
54,1425,Peera Garhi Chowk,28.679358,77.096988
54,1426,Paschim Vihar (Super Market),28.678888,77.100623
54,1427,Multan Nagar,28.678287,77.105707
54,1428,New Multan Nagar,28.677509,77.111541
54,1429,Ordinance Depot,28.677091,77.114998
54,1430,Madipur JJ Colony,28.676365,77.120477
54,1431,Madipur Village,28.675962,77.123824
54,1432,SPM College,28.675382,77.128003
54,1433,Shivaji Park,28.674917,77.13152
54,1434,Maharaja Agrasen Hospital,28.674485,77.134949
54,2277,Punjabi Bagh Terminal (Rohtak Road),28.673355,77.143876
54,2278,Punjabi Bagh West Power House,28.67296,77.147244
54,2279,Ram Pura,28.672048,77.153511
54,2706,Ashok Park,28.671382,77.157292
54,2281,Zakhira Flyover,28.668627,77.165368
54,2428,Daya Basti Flyover,28.6665,77.170033
54,2283,Anand Parbat Industrial Area,28.664714,77.175426
54,2429,Sarai Rohilla (Rohtak Road),28.662689,77.185138
54,2284,Sarai Rohilla Govt Qtrs (Rohtak Road),28.661228,77.185153
54,2285,Liberty Cinema,28.660021,77.188823
54,2286,Ram Jas Road,28.659335,77.19094
54,2287,Tibiya College,28.657536,77.194888
54,2288,Guru Govind Singh Marg,28.655493,77.199002
54,2289,Filmistan,28.659639,77.202922
54,2290,Bara Hindu Rao,28.66126594,77.20404119
54,2291,Azad Market,28.663272,77.207209
54,107,Ice Factory (Nityanand Marg),28.6676101,77.210806
54,46,St Stephen Hospital,28.667356,77.215047
54,47,Tees Hazari Court,28.666864,77.218926
54,22561,ISBT Nityanand Marg,28.668351,77.225019
54,49,ISBT Bridge,28.669469,77.228659
54,50,Metro Train Depot,28.673867,77.241633
54,51,Metro Train Depot,28.674383,77.243117
54,52,Shyam Giri Mandir,28.6741,77.24775
54,53,Shastri Park GT Road,28.67345439,77.25195362
54,54,Shastri Park GT Road,28.67261116,77.25723261
54,55,Dharampura GT Road,28.67125108,77.26167479
54,56,Seelampur Metro Station,28.670783,77.265423
54,3594,Seelampur Market Zafrabad Road,28.67352844,77.26997563
54,3595,Zafrabad,28.676117,77.271317
54,3596,Madarsa / Welcome Seelam Pur,28.6783,77.272583
54,3597,Zafrabad School,28.68426,77.275224
54,3768,Mauj Pur,28.6893,77.277855
54,2577,Babar Pur Ext Terminal,28.690867,77.279475
54,2688,Shiv Mandir,28.689933,77.28395
54,2689,Chhajjupur,28.689543,77.287017
54,2690,Jyoti Nagar / Durga Puri,28.689423,77.291367
54,2691,Jyoti Nagar,28.6915,77.291818
54,2692,PS Jyoti Nagar / LIG Flats Loni Road,28.696213,77.291601
